Original_ID,SMILES,standard_value,standard_units,relation,Activity_uM,Filter_Status,Source,Activity_Type,InChIKey,MW,LogP,TPSA,RotBonds
CHEMBL5938327,Nc1noc2cc(-c3ccc4nccc(-c5ccncc5)c4c3)ccc12,100.0,nM,<,0.1,PASS,ChEMBL,IC50,VFCZRUPENIXNRU-UHFFFAOYSA-N,338.37000000000006,4.6872000000000025,77.83,2
CHEMBL6005690,Nc1noc2ccc(-c3ccc4nccc(-c5ccncc5)c4c3)cc12,10000.0,nM,<,10.0,PASS,ChEMBL,IC50,MUVGJKRNTDNHPE-UHFFFAOYSA-N,338.37000000000006,4.6872000000000025,77.83,2
CHEMBL5961887,CC(=O)Nc1cn2cc(-c3ccc4nccc(-c5ccncc5)c4c3)ccc2n1,10000.0,nM,>,10.0,PASS,ChEMBL,IC50,JIMDRPUHBZRZPK-UHFFFAOYSA-N,379.42300000000006,4.569900000000003,72.18,3
CHEMBL5824357,Nc1nc2cc(-c3ccc4nccc(-c5cn[nH]c5)c4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,YFHMZVFLEUMVGC-UHFFFAOYSA-N,327.3470000000001,4.015300000000002,93.61999999999999,2
CHEMBL5853448,CN1CCN(c2ccnc3ccc(-c4ccc5oc(N)nc5c4)cc23)CC1,1000.0,nM,<,1.0,PASS,ChEMBL,IC50,FFKJOVARIRXUNG-UHFFFAOYSA-N,359.43300000000016,3.3770000000000016,71.42,2
CHEMBL6004639,Nc1nc2cc(-c3ccc4ncnc(N5CCOCC5)c4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,FPHORGBZJIKBHF-UHFFFAOYSA-N,347.37800000000004,2.8568000000000007,90.3,2
CHEMBL5890988,CN1CCN(c2ncnc3ccc(-c4ccc5oc(N)nc5c4)cc23)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,NTNDNEMBAVSREH-UHFFFAOYSA-N,360.42100000000016,2.7720000000000002,84.31,2
CHEMBL5785560,Nc1nc2cc(-c3ccc4ncnc(NC5CCOCC5)c4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,YFLHRKSRHBVCLA-UHFFFAOYSA-N,361.40500000000014,3.611100000000002,99.09,3
CHEMBL5882278,Nc1nc2cc(-c3c[nH]c4nccc(-c5ccncc5)c34)ccc2o1,10000.0,nM,<,10.0,PASS,ChEMBL,IC50,KABISHPZJCIALL-UHFFFAOYSA-N,327.3470000000001,4.015300000000002,93.62,2
CHEMBL6042062,Cn1cc(-c2ccnc3ccc(-c4ccc5oc(N)nc5c4)cc23)cn1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,ZOABTBSIXSHXKG-UHFFFAOYSA-N,341.374,4.025700000000002,82.76,2
CHEMBL5749527,Nc1nc2cc(-c3ccc4nccc(CCN5CCOCC5)c4c3)ccc2o1,1000.0,nM,<,1.0,PASS,ChEMBL,IC50,ZJNMLJKGHHWZQK-UHFFFAOYSA-N,374.44400000000013,3.499900000000002,77.41,4
CHEMBL5981372,Nc1nc2cc(-c3ccc4nccc(N5CCOCC5)c4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,ZRKUWCOJXZHFBL-UHFFFAOYSA-N,346.39000000000004,3.461800000000002,77.41,2
CHEMBL5808644,Nc1nc2cc(-c3ccc4ncnc(N5CCC(O)CC5)c4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,JKFXVNDPULWJKU-UHFFFAOYSA-N,361.40500000000014,2.981300000000001,101.3,2
CHEMBL5745733,CN1CCN(c2cc(-c3ccnc4ccc(-c5ccc6oc(N)nc6c5)cc34)ccn2)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,OGGNCAFTXSZKKK-UHFFFAOYSA-N,436.51900000000023,4.439000000000002,84.31,3
CHEMBL5836488,Nc1nc2cc(-c3ccc4nccc(-c5cccnc5)c4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,YDORPWOHDFSJMI-UHFFFAOYSA-N,338.37000000000006,4.6872000000000025,77.83,2
CHEMBL5805019,Nc1nc2cc(-c3ccc4nccc(NC5CCOCC5)c4c3)ccc2o1,10000.0,nM,<,10.0,PASS,ChEMBL,IC50,HMRAFGSGSGSRQS-UHFFFAOYSA-N,360.41700000000014,4.216100000000003,86.2,3
CHEMBL5781846,Nc1nc2cc(-c3ccc4nccc(NCCN5CCOCC5)c4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,DDUAZFFOUYIYNE-UHFFFAOYSA-N,389.4590000000002,3.3693000000000017,89.44,5
CHEMBL5951530,CN1CCC(Oc2ncnc3ccc(-c4ccc5oc(N)nc5c4)cc23)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,WSGNVJMAQOAKGT-UHFFFAOYSA-N,375.4320000000002,3.4932000000000016,90.3,3
CHEMBL5835292,CN1CCC(Nc2ncnc3ccc(-c4ccc5oc(N)nc5c4)cc23)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,WGUSFAHBYDPUBJ-UHFFFAOYSA-N,374.44800000000015,3.526300000000001,93.1,3
CHEMBL6014747,CN1CCC(n2cnc3ccc(-c4ccc5oc(N)nc5c4)cc3c2=O)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,VOMBTLPPOZMQAE-UHFFFAOYSA-N,375.4320000000002,3.053600000000001,90.18,2
CHEMBL5774381,Nc1nc2cc(-c3ccc4ncc(-c5cccnc5)n4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,ZLHJHTWUOGPAPJ-UHFFFAOYSA-N,327.34700000000004,3.7867000000000015,82.24,2
CHEMBL6005352,Nc1nc2cc(-c3ccc4ncc(-c5cn[nH]c5)n4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,CWZXHQQFVURMSS-UHFFFAOYSA-N,316.32400000000007,3.1148000000000007,98.02999999999999,2
CHEMBL5979181,Nc1nc2cc(-c3ccc4ncc(C#CC5CC5)n4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,ARPYIUHHHXVAHV-UHFFFAOYSA-N,314.348,3.486200000000003,69.35,1
CHEMBL5999498,Nc1nc2cc(-c3ccc4nccn4c3)ccc2o1,10000.0,nM,<,10.0,PASS,ChEMBL,IC50,BNNGUNNCXVFBHV-UHFFFAOYSA-N,250.261,2.7247000000000003,69.35,1
CHEMBL5780610,Cn1cc(-c2cnc3ccc(-c4ccc5oc(N)nc5c4)cn23)cn1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,ZIKZXVOSSZXKSD-UHFFFAOYSA-N,330.351,3.1252000000000004,87.17,2
CHEMBL5807014,CN1CCN(c2ccc(-c3cnc4ccc(-c5ccc6oc(N)nc6c5)cn34)cn2)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,RNIFCJFJRARGTL-UHFFFAOYSA-N,425.4960000000002,3.538500000000001,88.72,3
CHEMBL5901622,CN1CCN(c2cc(-c3cnc4ccc(-c5ccc6oc(N)nc6c5)cn34)ccn2)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,OQMRGAHMDGCMOW-UHFFFAOYSA-N,425.4960000000002,3.5385000000000018,88.72,3
CHEMBL6004039,CN1CCN(C(=O)c2cnc3ccc(-c4ccc5oc(N)nc5c4)cn23)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,FTQDOQARLUDQHL-UHFFFAOYSA-N,376.42000000000013,2.1122999999999994,92.89999999999999,2
CHEMBL5752619,Nc1nc2cc(-c3ccc4ncc(C(=O)NCCN5CCOCC5)n4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,WVWGLIVMEKBFOG-UHFFFAOYSA-N,406.4460000000002,1.7866999999999993,110.92,5
CHEMBL6008434,N#Cc1cnc2ccc(-c3ccc4oc(N)nc4c3)cc2c1-c1ccncc1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,UIBWZXVXPWCEMT-UHFFFAOYSA-N,363.38000000000005,4.558880000000002,101.62,2
CHEMBL5762582,Nc1nc2cc(-c3ccc4ncnc(OC5CCOCC5)c4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,FGYKLLMSDZDWJT-UHFFFAOYSA-N,362.3890000000001,3.578000000000002,96.29,3
CHEMBL5875295,Nc1nc2cc(-c3ccc4ncn(C5CCOCC5)c4c3)ccc2o1,10000.0,nM,<,10.0,PASS,ChEMBL,IC50,MDDSZSWPHXPBMT-UHFFFAOYSA-N,334.379,3.7782000000000027,79.1,2
CHEMBL6032026,Nc1nc2cc(-c3ccc4ncc(OC5CCOCC5)nc4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,VIMOXLIYAXLVEM-UHFFFAOYSA-N,362.38900000000007,3.578000000000002,96.29,3
CHEMBL5776311,Nc1nc2cc(-c3ccc4ncc(-c5ccc6nc(N)oc6c5)n4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,GJSREJCLEYRUGJ-UHFFFAOYSA-N,382.3830000000001,4.115100000000002,121.39999999999999,2
CHEMBL6008088,Nc1nc2cc(C3CCc4ncc(-c5ccc(N6CCOCC6)nc5)n4C3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,NISFXAQFVRZQGV-UHFFFAOYSA-N,416.48500000000024,3.235100000000002,95.23,3
CHEMBL6058485,Nc1nc2cc(-c3ccc4ncc(-c5ccnc(N6CCOCC6)c5)n4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,JJMXXOZNSURUMU-UHFFFAOYSA-N,412.45300000000026,3.623300000000002,94.71,3
CHEMBL5926981,Nc1nc2cc(-c3ccc4ncc(N5CCOCC5)n4c3)ccc2o1,10000.0,nM,<,10.0,PASS,ChEMBL,IC50,BUDWSHWMWMYUHM-UHFFFAOYSA-N,335.36699999999996,2.561300000000001,81.82,2
CHEMBL6008846,Nc1nc2cc(-c3ccc4ncn(C5CCOCC5)c(=O)c4c3)ccc2o1,1000.0,nM,<,1.0,PASS,ChEMBL,IC50,WPACERQNBKVNOS-UHFFFAOYSA-N,362.38900000000007,3.1384000000000016,96.17,2
CHEMBL5743642,Cc1nc2ccc(-c3ccc4oc(N)nc4c3)nn2c1-c1ccncc1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,VWXAPSJGSIOXKW-UHFFFAOYSA-N,342.362,3.490120000000001,95.13,2
CHEMBL5925312,Nc1nc2cc(-c3ccc4ncc(N5CCOCC5)n4n3)ccc2o1,1000.0,nM,<,1.0,PASS,ChEMBL,IC50,MAVMOGPBARTWAS-UHFFFAOYSA-N,336.35499999999996,1.9563,94.71,2
CHEMBL6002030,Nc1nc2cc(-c3ccc4ncc(-c5cccnc5)n4n3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,VCVYTFWXFJLORS-UHFFFAOYSA-N,328.33500000000004,3.181700000000001,95.13,2
CHEMBL6040225,Nc1nc2cc(-c3ccc4ncc(-c5cn[nH]c5)n4n3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,LAEZKVJWSNMJNT-UHFFFAOYSA-N,317.31200000000007,2.5098000000000003,110.91999999999999,2
CHEMBL5975145,CC(=O)N1CCC(Nc2ncnc3ccc(-c4ccc5oc(N)nc5c4)cc23)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,YIIULLGGYCFMQR-UHFFFAOYSA-N,402.45800000000025,3.4430000000000014,110.17,3
CHEMBL5746776,Nc1nc2cc(-c3cnc4ncc(-c5ccncc5)n4c3)ccc2o1,10000.0,nM,>,10.0,PASS,ChEMBL,IC50,WLLJJBLFNINEIV-UHFFFAOYSA-N,328.33500000000004,3.181700000000001,95.13,2
CHEMBL5901311,Nc1nc2cc(-c3ccn4ncc(-c5ccncc5)c4n3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,KPWSXVUQHJQJQD-UHFFFAOYSA-N,328.33500000000004,3.181700000000001,95.13,2
CHEMBL6062580,Nc1nc2ccc(-c3ccc4ncn(C5CCOCC5)c(=O)c4c3)cc2o1,10000.0,nM,<,10.0,PASS,ChEMBL,IC50,FOJOQPBZASFGIY-UHFFFAOYSA-N,362.3890000000001,3.1384000000000016,96.17,2
CHEMBL6016726,Nc1nc2cc(-c3ccc4ncc(N5CCOCC5)nc4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,IJQXNJNABZHMFF-UHFFFAOYSA-N,347.378,2.8568000000000007,90.3,2
CHEMBL5936961,CN1CCN(c2cnc3ccc(-c4ccc5oc(N)nc5c4)cc3n2)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,CKZRGVLNMPXEGE-UHFFFAOYSA-N,360.4210000000001,2.772000000000001,84.31,2
CHEMBL5848904,CC(=O)N1CCC(n2cnc3ccc(-c4ccc5oc(N)nc5c4)cc3c2=O)CC1,10000.0,nM,<,10.0,PASS,ChEMBL,IC50,BCIRGOHPMIGSGZ-UHFFFAOYSA-N,403.44200000000023,2.970300000000001,107.25,2
CHEMBL5819115,CS(=O)(=O)N1CCC(n2cnc3ccc(-c4ccc5oc(N)nc5c4)cc3c2=O)CC1,1000.0,nM,<,1.0,PASS,ChEMBL,IC50,VNYGVLCUTMAQMZ-UHFFFAOYSA-N,439.49700000000036,2.3834,124.32,3
CHEMBL5906774,Nc1nc2cc(-c3cn4c(-c5ccncc5)cnc4cn3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,XNSVBTIUZUHLTH-UHFFFAOYSA-N,328.33500000000004,3.181700000000001,95.13,2
CHEMBL5977919,Nc1nc2cc(-c3cn4c(-c5cn[nH]c5)cnc4cn3)ccc2o1,1000.0,nM,<,1.0,PASS,ChEMBL,IC50,SFCWKNSOWQUSHF-UHFFFAOYSA-N,317.31200000000007,2.5098000000000003,110.92,2
CHEMBL5760900,Nc1nc2cc(-c3ccc4ncc(-c5ccncc5)nc4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,IGXAYCTWBOAYSG-UHFFFAOYSA-N,339.35800000000006,4.082200000000001,90.72,2
CHEMBL5858160,Nc1nc2cc(-c3ccc4ncc(=O)[nH]c4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,HMEZXLJRWWPYKX-UHFFFAOYSA-N,278.271,2.3135000000000003,97.8,1
CHEMBL5949814,CCN1CCC(n2cnc3ccc(-c4ccc5oc(N)nc5c4)cc3c2=O)CC1,1000.0,nM,<,1.0,PASS,ChEMBL,IC50,VIZJSLWWEGRGEI-UHFFFAOYSA-N,389.45900000000023,3.4437000000000015,90.18,3
CHEMBL5881414,CC(C)N1CCC(n2cnc3ccc(-c4ccc5oc(N)nc5c4)cc3c2=O)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,ADOVHXDRRAJSSK-UHFFFAOYSA-N,403.4860000000002,3.832200000000002,90.18,3
CHEMBL5978044,Nc1nc2cc(-c3ccc4ncn(C5CCNCC5)c(=O)c4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,GPQLFMLPPUJBDU-UHFFFAOYSA-N,361.4050000000001,2.711400000000001,98.96999999999998,2
CHEMBL6006414,Nc1nc2cc(-c3ccc4ncc(-c5cccnc5)nc4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,BBKWPWYKZGCXEZ-UHFFFAOYSA-N,339.35800000000006,4.082200000000001,90.72,2
CHEMBL5755843,Nc1nc2cc(-c3ccc4ncc(-c5cn[nH]c5)nc4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,ADBUPFTVWSNTHI-UHFFFAOYSA-N,328.3350000000001,3.410300000000001,106.50999999999999,2
CHEMBL5887813,CN1CCN(c2nc3cc(-c4ccc5oc(N)nc5c4)ccc3c(=O)n2C)CC1,10000.0,nM,<,10.0,PASS,ChEMBL,IC50,HKQYRPCRMUFZCX-UHFFFAOYSA-N,390.4470000000002,2.0756999999999994,93.42000000000002,2
CHEMBL5806636,Cn1c(N2CCOCC2)nc2cc(-c3ccc4oc(N)nc4c3)ccc2c1=O,1000.0,nM,<,1.0,PASS,ChEMBL,IC50,RNJXLKIYNBHYRE-UHFFFAOYSA-N,377.40400000000017,2.1605,99.41,2
CHEMBL6029327,CN1CCC(Nc2cnc3ccc(-c4ccc5oc(N)nc5c4)cc3n2)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,ZSAOLZHLLITNBU-UHFFFAOYSA-N,374.44800000000015,3.5263000000000018,93.1,3
CHEMBL5744550,CC(=O)N1CCC(Nc2cnc3ccc(-c4ccc5oc(N)nc5c4)cc3n2)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,FXUFRIDASAGTCY-UHFFFAOYSA-N,402.45800000000025,3.4430000000000014,110.17,3
CHEMBL5745174,Nc1nc2cc(-c3ccc4ncc(C(=O)NC5CCOCC5)n4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,PKBLZZQEYZBMPR-UHFFFAOYSA-N,377.4040000000001,2.6335000000000006,107.68,3
CHEMBL5878238,CC(C)N1CCN(c2cnc3ccc(-c4ccc5oc(N)nc5c4)cc3n2)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,XEFHTMZGKFLKPF-UHFFFAOYSA-N,388.4750000000002,3.550600000000002,84.31,3
CHEMBL5781932,CC(=O)N1CCN(c2cnc3ccc(-c4ccc5oc(N)nc5c4)cc3n2)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,WHOIAECBBZAMKQ-UHFFFAOYSA-N,388.4310000000002,2.6887000000000008,101.38000000000001,2
CHEMBL5880785,CS(=O)(=O)N1CCN(c2cnc3ccc(-c4ccc5oc(N)nc5c4)cc3n2)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,HARVLPSJPHXRTQ-UHFFFAOYSA-N,424.4860000000003,2.1018,118.45,3
CHEMBL5902213,CS(=O)(=O)N1CCC(Nc2ncnc3ccc(-c4ccc5oc(N)nc5c4)cc23)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,IXHBTJWNMORWTC-UHFFFAOYSA-N,438.5130000000003,2.8561000000000014,127.24,4
CHEMBL5910611,Nc1nc2cc(-c3ccc4ncc(N5CCNCC5)nc4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,OTXZZJBCHFJDOM-UHFFFAOYSA-N,346.394,2.4298,93.1,2
CHEMBL5851633,Nc1nc2cc(-c3ccc4ncnc(NC5CCN(C(=O)C6CC6)CC5)c4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,NUIJGZQSDXEKAB-UHFFFAOYSA-N,428.49600000000027,3.8331000000000026,110.17,4
CHEMBL5880127,CS(=O)(=O)CCN1CCN(c2cnc3ccc(-c4ccc5oc(N)nc5c4)cc3n2)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,OEMUKVISBGNYES-UHFFFAOYSA-N,452.5400000000003,2.1868000000000007,118.45,5
CHEMBL5799712,Cc1nc2ccc(-c3ccc4oc(N)nc4c3)cn2c1C(=O)N1CCN(C)CC1,10000.0,nM,>,10.0,PASS,ChEMBL,IC50,NFMPAIAEJQYPFJ-UHFFFAOYSA-N,390.44700000000023,2.42072,92.89999999999998,2
CHEMBL5837924,Cc1nc2ccc(-c3ccc4oc(N)nc4c3)cn2c1C(=O)N1CCOCC1,10000.0,nM,>,10.0,PASS,ChEMBL,IC50,DPUNUTLNAYWAIX-UHFFFAOYSA-N,377.4040000000002,2.5055200000000006,98.88999999999999,2
CHEMBL5890096,N#Cc1cnc2ccc(-c3ccc4oc(N)nc4c3)cc2c1,1000.0,nM,<,1.0,PASS,ChEMBL,IC50,DCDKZBAQRPGQEE-UHFFFAOYSA-N,286.294,3.496880000000001,88.73,1
CHEMBL5742871,Cn1cc(-c2cnc3ccc(-c4ccc5oc(N)nc5c4)cc3n2)cn1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,JXVKOQWQVWGTSM-UHFFFAOYSA-N,342.362,3.420700000000001,95.65,2
CHEMBL5879378,CS(=O)(=O)N1CCC(Nc2cnc3ccc(-c4ccc5oc(N)nc5c4)cc3n2)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,RQRRRPFUAOFTNC-UHFFFAOYSA-N,438.5130000000003,2.8561000000000005,127.24,4
CHEMBL6026089,Nc1nc2cc(-c3ccc4ncc(NC5CCOCC5)nc4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,PAQBBDJWRLEGDS-UHFFFAOYSA-N,361.4050000000001,3.611100000000002,99.09,3
CHEMBL5931589,Nc1nc2cc(-c3ccc4ncc(C(=O)N5CCOCC5)cc4c3)ccc2o1,10000.0,nM,<,10.0,PASS,ChEMBL,IC50,YUKFXABJHAIXLJ-UHFFFAOYSA-N,374.4000000000001,3.0976000000000017,94.48,2
CHEMBL5850412,Nc1nc2cc(-c3ccc4ncc(N5CCS(=O)(=O)CC5)nc4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,IRABAFFUEOHKKO-UHFFFAOYSA-N,395.4440000000002,2.255,115.21000000000001,2
CHEMBL5923547,Nc1nc2cc(-c3ccc4ncc(N5CCC(O)CC5)nc4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,LIHCTNHDLBEJCJ-UHFFFAOYSA-N,361.4050000000001,2.981300000000001,101.3,2
CHEMBL5750751,Nc1nc2cc(-c3ccc4ncc(N5CCN(CCO)CC5)nc4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,PGHUXSNDFCTEAT-UHFFFAOYSA-N,390.4470000000001,2.1345,104.54,4
CHEMBL5830340,CC(C)N1CCC(Nc2ncnc3ccc(-c4ccc5oc(N)nc5c4)cc23)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,JLLWGCYXAWAIGO-UHFFFAOYSA-N,402.50200000000024,4.304900000000003,93.1,4
CHEMBL6052597,CN(C)CC(=O)N1CCC(Nc2ncnc3ccc(-c4ccc5oc(N)nc5c4)cc23)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,YSTTXKWHBFODGQ-UHFFFAOYSA-N,445.5270000000003,2.984700000000001,113.41,5
CHEMBL5874289,CN1CCN(C(=O)c2cnc3ccc(-c4ccc5oc(N)nc5c4)nn23)CC1,10000.0,nM,<,10.0,PASS,ChEMBL,IC50,LAWSDTSMKQOAHD-UHFFFAOYSA-N,377.40800000000013,1.5072999999999996,105.78999999999999,2
CHEMBL5956061,Nc1nc2cc(-c3ccc4ncc(C(=O)N5CCOCC5)n4n3)ccc2o1,1000.0,nM,<,1.0,PASS,ChEMBL,IC50,BIYDMKCGXVKCOW-UHFFFAOYSA-N,364.36500000000007,1.5920999999999996,111.78,2
CHEMBL5806273,C[C@@H]1CN(C(=O)c2cnc3ccc(-c4ccc5oc(N)nc5c4)cn23)C[C@H](C)O1,10000.0,nM,<,10.0,PASS,ChEMBL,IC50,QIHWVGQLBZMPAN-BETUJISGSA-N,391.43100000000015,2.9741000000000017,98.89,2
CHEMBL5933116,Nc1nc2cc(-c3ccc4ncc(C(=O)N5CCS(=O)(=O)CC5)n4c3)ccc2o1,1000.0,nM,<,1.0,PASS,ChEMBL,IC50,QUAPETJJFHRDRT-UHFFFAOYSA-N,411.44300000000015,1.5952999999999997,123.8,2
CHEMBL5865688,Nc1nc2cc(-c3ccc4ncc(-c5cnn(CCO)c5)nc4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,SFYXOCCCWGXEGF-UHFFFAOYSA-N,372.38800000000003,2.8760000000000012,115.88000000000001,4
CHEMBL5943383,Nc1nc2cc(-c3ccc4ncc(S(=O)(=O)N5CCOCC5)n4c3)ccc2o1,10000.0,nM,>,10.0,PASS,ChEMBL,IC50,KPSZIPUWXMSDCU-UHFFFAOYSA-N,399.43200000000024,1.7455999999999996,115.96,3
CHEMBL5906233,CN1CCN(S(=O)(=O)c2cnc3ccc(-c4ccc5oc(N)nc5c4)cn23)CC1,10000.0,nM,>,10.0,PASS,ChEMBL,IC50,LWFZISIUWJVXNV-UHFFFAOYSA-N,412.4750000000002,1.6607999999999998,109.97,3
CHEMBL5744216,CS(=O)(=O)N1CCN(C(=O)c2cnc3ccc(-c4ccc5oc(N)nc5c4)cn23)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,RXTYIWILKWPUOU-UHFFFAOYSA-N,440.48500000000024,1.4421000000000002,127.04,3
CHEMBL5807882,CC(=O)N1CCN(C(=O)c2cnc3ccc(-c4ccc5oc(N)nc5c4)cn23)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,LQUJMBHLVUJGNG-UHFFFAOYSA-N,404.43000000000023,2.029,109.97,2
CHEMBL6034218,Nc1nc2ccc(-c3ccc4ncc(N5CCOCC5)nc4c3)cc2s1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,PKVZCONMCYJPPP-UHFFFAOYSA-N,363.446,3.325300000000002,77.16,2
CHEMBL6007468,CN1CCN(c2cnc3ccc(-c4ccc5nc(N)sc5c4)cc3n2)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,OJNAXEJGSMURLF-UHFFFAOYSA-N,376.48900000000015,3.240500000000001,71.17,2
CHEMBL5896964,Nc1nc2cc(-c3ccc4ncc(N5CCOCC5)nc4c3)ccc2s1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,PJSKGOQGCCOSDW-UHFFFAOYSA-N,363.44599999999997,3.325300000000002,77.16,2
CHEMBL6052805,Nc1nc2ccc(-c3ccc4ncc(N5CCOCC5)nc4c3)cc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,OBGKQUCMZLTSEZ-UHFFFAOYSA-N,347.37800000000004,2.8568000000000007,90.3,2
CHEMBL5873466,CN1CCN(c2cnc3ccc(-c4ccc5nc(N)oc5c4)cc3n2)CC1,1000.0,nM,<,1.0,PASS,ChEMBL,IC50,OAJBJIDGRVIWLU-UHFFFAOYSA-N,360.42100000000016,2.772000000000001,84.31,2
CHEMBL5766060,CCOC(=O)N1CCN(c2cnc3ccc(-c4ccc5oc(N)nc5c4)cc3n2)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,AEFVSAJCHKJTDF-UHFFFAOYSA-N,418.4570000000003,3.298700000000001,110.61,3
CHEMBL5935836,CNC(=O)CN1CCN(c2cnc3ccc(-c4ccc5oc(N)nc5c4)cc3n2)CC1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,ZHRMXDBZGPMMSL-UHFFFAOYSA-N,417.47300000000024,1.8881999999999997,113.41000000000001,4
CHEMBL5876711,Nc1nc2cc(-c3ccc4ncc(N5CCN(C(=O)C6CCCN6)CC5)nc4c3)ccc2o1,100.0,nM,<,0.1,PASS,ChEMBL,IC50,OZKWIUJHEVVDIK-UHFFFAOYSA-N,443.51100000000025,2.4208,113.41,3
CHEMBL6042241,Nc1nc2cc(-c3cn4c(C(=O)N5CCOCC5)cnc4cn3)ccc2o1,10000.0,nM,>,10.0,PASS,ChEMBL,IC50,SYSOMOJUMFYNBJ-UHFFFAOYSA-N,364.365,1.5920999999999994,111.78,2
CHEMBL5972771,CN1CCN(C(=O)c2cnc3cnc(-c4ccc5oc(N)nc5c4)cn23)CC1,10000.0,nM,<,10.0,PASS,ChEMBL,IC50,KFHZDLLOLJBHKF-UHFFFAOYSA-N,377.40800000000013,1.5072999999999999,105.78999999999999,2
